x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label,filename
0.5871390902781273,0.515549337355661,-0.019033602771425663,0.5686859502383197,0.3938058679257761,0.04567692288331397,0.564303989111602,0.42579274450238,0.0202106388605037,0.38862019743378456,0.4466786360064212,-0.024184015282484563,0.5791387398255698,0.3842380343839897,0.006684836963708217,0.4997785453717024,0.3169439976041157,0.016922430289513096,0.5295739586820818,0.32652532956384467,-0.049114829389668324,0.5952514219738374,0.3600731388174055,-0.03181136084222658,0.3379735309438036,0.35211322279345036,0.021901846266151048,0.31088669494112164,0.4626958676399999,0.029866705221742035,0.5669228147930909,0.47684339257966935,-0.04390649494313036,0.4348732037448301,0.5380512419342693,0.0023834102763626713,0.5570106876971062,0.42857376246653067,0.04071021562583864,0.34594695345814136,0.4947623399171056,0.009420848378257553,0.5755247199988729,0.4918747529763037,-0.032120446620136564,0.4263156653488819,0.37581686587777546,-0.03836604181722123,0.5618188709075473,0.4619724545661068,0.009780476993972498,0.5733910852210786,0.35946952829291734,0.026367371172126924,0.31070898028799615,0.43042139503335686,-0.03951044855436713,0.5291493262304263,0.508189452672906,-0.008777514059212635,0.3064637623343663,0.3829145653204151,0.02970269139554889,palm,palm_12.jpg
0.5538933870485816,0.38911800051630463,-0.015385629152668022,0.568379768420624,0.517125881053031,0.04133876747418437,0.40792055880350697,0.4768345348947003,-0.049710188045294305,0.45600855588487443,0.5354496058894576,0.013095278785320533,0.3900442716914787,0.46384905784469166,-0.009794926174914245,0.38621052524130656,0.35600995734292606,-0.006067658063958405,0.4606514794237936,0.508904582285221,-0.004098523578742255,0.5032565854224798,0.5573401742095092,0.009930894275680627,0.32659812962487006,0.3024132840923838,-0.004152510167064173,0.3365155398854096,0.3790651346962083,-0.027488593419676924,0.41143537167983013,0.4798640218469597,0.03965242300522949,0.5136821257556593,0.3039590748847503,0.029460519521185127,0.3094120733565443,0.48089957803401795,-0.010093266395052071,0.4119903636979939,0.5234651089589428,0.04749018423808285,0.43464134226074663,0.4947124352060181,0.021019074731078335,0.3995383645546039,0.517804557450793,0.025753243573566773,0.4095272978927329,0.5720401812735627,0.007193380479213585,0.3099701133206544,0.33537360804822225,0.006059979006211046,0.44766178708266524,0.3800552628491258,0.009560664085397942,0.4238249008150745,0.5979804526839879,-0.012975234713169026,0.32882123589373324,0.5091690433537832,0.04632326480873632,palm,palm_13.jpg
0.3381827912717978,0.49143816069596047,-0.017078861314929285,0.5761993567354782,0.5935642057627764,-0.036547313864579684,0.3062908829740995,0.5671029651059265,0.04009286983151632,0.4982967517182516,0.42246023305667035,-0.036134486713309724,0.4428293863055983,0.3408905441817999,0.040006695723239574,0.5823536110968424,0.3182671251121242,0.024568095024729203,0.4771795033780939,0.5610202283701323,0.024895303204082675,0.5485954764516173,0.4980053749421379,0.04339801083699729,0.5556224486003856,0.48873170614510325,0.04165101844357033,0.45877499029126034,0.4779863154449053,0.03257211974663558,0.5160923525831171,0.36960359796119513,0.007514224887396004,0.32032131331493524,0.32712841926925507,-0.011425377067927865,0.38618107485746955,0.3073629688002886,0.011967184761437474,0.5731567765293213,0.30031895664472885,0.04561822241570869,0.31711281634846633,0.5375095626561011,0.030081531563215844,0.40940757953030354,0.40134423776670414,0.02981185204514862,0.5593463174403808,0.5806661194636706,0.022299698475304594,0.5965430381945032,0.4175229474014398,-0.03428681189608471,0.4435882283403233,0.5360552365531819,0.013330859837710068,0.3196235729305827,0.3313416000565966,0.013746367720141664,0.31788833946777645,0.5724514947264502,0.04469949000781012,palm,palm_14.jpg
0.4043709858674063,0.4761637262032571,-0.03612284484767506,0.3620552925251164,0.4213371995734422,0.01688646174454264,0.4111506365355538,0.48430469653442976,0.039347335791885305,0.3622920563334454,0.42215782819516506,-0.030532161911439804,0.5020976136087026,0.5853497730623396,0.02494492473420802,0.44523154596903103,0.5185874756735556,-0.008128098534996006,0.5489427990801881,0.5698309481165593,-0.01270363629787865,0.521409010391951,0.33797024555016303,0.02574829336823857,0.4380414005242836,0.5460613449639451,0.04532448596949011,0.41126156816188586,0.44372461898660565,0.040110795109251696,0.45255424606007777,0.5478736609891139,-0.0020152101400074535,0.5690297591472662,0.43410554673810736,0.015218289988972428,0.5809042280305947,0.5674237033929422,-0.011525603249807205,0.5881963602945497,0.48554538988356954,-0.04441109348183872,0.5773198236890178,0.37516746849419935,-0.04150005402836043,0.5309856304078084,0.4648496780457256,0.010641790311717712,0.4095999469305596,0.41349499307909104,0.027531777238602437,0.38301832055561,0.526705681146759,0.0010792148791730974,0.41722610572055974,0.3019829549051569,-0.028906099655296415,0.4970026577666913,0.38115917021381907,0.011398526692854738,0.5584525373847555,0.5014803941764172,-0.0018066476645935414,palm,palm_15.jpg
0.46610465210783364,0.44246420997142966,-0.03168553440857462,0.3116760304852939,0.49346658414038813,0.01731190585476132,0.45746752655221745,0.42769366868735437,-0.04832718794983833,0.5521885556248467,0.5402486995001179,-0.0060549998477384195,0.5658938422692954,0.5492385790099166,0.001950731506817724,0.5793764411647291,0.4298187277284144,-0.03586507507028291,0.33162997037349756,0.3878565280033424,-0.026261619278849693,0.31607345390363667,0.4343779082311878,-0.040917990470283196,0.32741234070790753,0.4909409716165297,-0.013867986857719485,0.45355539185021543,0.46482938664281565,0.027888432350457112,0.41033892405657335,0.3033339564235715,-0.006208390615479606,0.5848422357065767,0.5760878375179588,-0.04095272985733717,0.42952665711183247,0.32061656285277784,0.03774597088716174,0.3099232930674286,0.5463761996583687,0.01963586270665471,0.5736857645310789,0.5274596843352171,0.0027625158838032876,0.5524424792405225,0.343128418825244,-0.01053890750574743,0.5663181642637234,0.5553184548640249,0.01404700861442515,0.5397798001647252,0.42108721524817777,-0.03696988088541869,0.4426257379669525,0.5375962807092057,-0.04989967627140456,0.49521948301235014,0.5775532405157973,-0.025486001413605054,0.31894229114657885,0.5168958917733565,0.030441044699652114,palm,palm_16.jpg
0.4094520323601736,0.5831560540979914,0.04031721113420077,0.30838212369765244,0.431259599502694,-0.005776905908158346,0.5773754542330616,0.5439210512687294,-0.04679393086251822,0.3963177247283871,0.36289579506104636,0.03811808640272463,0.5068943653741355,0.5537912084735612,0.03818606975758902,0.5624738680593298,0.4013808930096963,0.008289710604784818,0.5565806158759298,0.39810732779700514,0.0324184879510586,0.4272194594260305,0.32978688839682707,-0.0005741338962983247,0.4821358882305098,0.36104758081251254,0.033761746439549586,0.47539064869011183,0.5849149876910291,0.040877527523109414,0.33333503908571244,0.523556862455598,-0.03469419653633413,0.5083656208941204,0.33946070443109,-0.04192560620258312,0.5600440609522287,0.3521446650622951,-0.0026093318414004973,0.44168384851765,0.5133671851271855,-0.011511479983864571,0.4171253061932093,0.5945569062462621,0.02203187958865803,0.5051403237263604,0.37726766661142186,-0.026018602945849068,0.5470947427828444,0.4041655810588231,0.04633874507647111,0.3317215754759093,0.3525217302078759,-0.03665850667427968,0.596774507753955,0.33430675221866685,-0.01390075548269655,0.5799568419582835,0.4268897188791626,-0.028057981425639755,0.49529741083350576,0.479490660606817,-0.014329054309441536,palm,palm_17.jpg
0.4067572236396138,0.4435406567632346,-0.0321213511886462,0.47859754927421905,0.4172938530500721,0.03203298776689596,0.35536659194705955,0.4982622425323154,0.028295628791775537,0.5112571515781308,0.4006227474846702,-0.049974441430662576,0.5161170431931992,0.42182836885878683,0.043946063016522804,0.49154926636397067,0.5983654730935927,0.03683443998834997,0.5941184986650092,0.5252023943239997,0.031606868427349735,0.4424556565284481,0.47294117483241505,-0.01613029270438198,0.5627855935127911,0.4706726959985714,0.04376007557214372,0.3286161349090971,0.4883846351392892,-0.001442068094752523,0.3729259267252725,0.4752398914502198,-0.040799986184055316,0.5719037277632412,0.3259923972600124,-0.0400092356900985,0.32236573041610134,0.5894264491834613,-0.04029703731198947,0.469144857237338,0.44686367229081314,-0.019960730437042218,0.45894122929652953,0.3879489500282336,-0.03574346135705334,0.41770419817098264,0.5073105723623325,-0.03037312314001721,0.3314567722739832,0.34237585615238475,0.03222453636333675,0.5511765694159247,0.5187681336217949,0.04914941459159154,0.39669102575127485,0.43867642066356505,0.009376619316430176,0.33511357917709833,0.3927103424115319,-0.0020252665658457847,0.30227216361411147,0.37921460723536843,0.028650647332571763,palm,palm_18.jpg
0.5458917411907918,0.47268466395938946,-0.005627612974800154,0.5165391787664784,0.33835955543956275,-0.000993961689252379,0.3126191542407914,0.5151041682003922,-0.0010105022831530114,0.35966838855736927,0.30293426747090035,-0.007212481672937823,0.3300894722862827,0.5272052747016599,-0.032349133908635766,0.4440398140858812,0.544980109160395,0.0010020346908482317,0.49401656864439947,0.5621583000787249,0.02002707135929442,0.46357967040787124,0.3432730923328072,-0.030904022800656475,0.3029300936237158,0.5369156597553405,-0.03451970756341638,0.3171145543678192,0.39072509789545357,-0.04313091345292355,0.4202343268269442,0.5282702053623718,0.03847186334387184,0.37915206211456254,0.5338686294807599,-0.009408038770751526,0.5417463315674467,0.47312330173060596,-0.018603325636015314,0.3990260374229351,0.4876655903497677,-0.020116555402368855,0.5571966221240896,0.3869901716248768,-0.044302119790255515,0.44012174456067077,0.31972012458408994,-0.028567694321346416,0.5310895632471133,0.5125473504855372,0.002925144273687251,0.30964626970252623,0.5966546935262582,0.019434540559859298,0.5864813902203228,0.43573039606369257,0.04084069794580823,0.5936192262345819,0.3628401164281226,0.03051791139853241,0.5524001748762176,0.30159101089448476,-0.0039577981143956165,palm,palm_19.jpg
0.4544093841583069,0.45601734375278874,-0.01842885494201315,0.4229381914774155,0.42475024702906244,-0.007205491972498576,0.35379714104105603,0.5126275745867053,0.02433964105410484,0.5140379890494879,0.44827143298545535,5.735030816966802e-06,0.3169415539022854,0.5203835673646793,0.0041471698411321145,0.43792131468728396,0.5871601428686395,0.007942324732662119,0.4464510264851508,0.5271309779424076,0.021794763026185368,0.3176750420586407,0.5869910080338174,-0.04663786628470591,0.5866274478862861,0.46178625506614707,0.016892561997971928,0.41550321599422796,0.5516754317341468,0.03563207473285657,0.37411877550419287,0.49981934871430467,0.0011941541947977224,0.3525474584967077,0.32360804530189435,0.04079557648457123,0.44707647422897323,0.5176441286532398,0.026077792620010157,0.3253382483783039,0.4380797429407107,0.02109359202518328,0.5882474786941261,0.4702409015192839,-0.026248634095161306,0.5999504674070998,0.448832616706183,0.030617315386734387,0.5384029819161535,0.45329272356333283,0.02622418646323693,0.37293673298173075,0.5040807009287976,0.019520792441245244,0.43789864265774303,0.5634513120272563,0.02190962745941484,0.539429530288924,0.3506720338559136,-0.026329395379720278,0.4095643777695565,0.4055694914411306,-0.015531533515328003,palm,palm_20.jpg
0.33332921389435227,0.4353534835994816,-0.04327410147029719,0.5269091469390599,0.5665905356995775,-0.03238691158626781,0.5865262788754417,0.3028669204124396,0.013372518868975003,0.3084425891519763,0.35826759416999593,0.04664273209073265,0.32720822740856415,0.37154386400017636,0.0044457742607570405,0.48871902724868166,0.3393921752759353,-0.0005368715431515181,0.3176341036442965,0.3193015745357242,0.0317592922091523,0.37268739982725485,0.5305808301749859,0.04348532886939781,0.5642887191768062,0.49447357388379126,0.048063397092172874,0.4698929529060043,0.38907707216727483,0.004598685011192857,0.37871532191042057,0.35974382322190934,0.016358992081587448,0.41602687346823014,0.5438554010949532,-0.001580908981038666,0.5196572989066177,0.43688186379087407,-0.015821846515450787,0.3356032572405009,0.35394964712220256,0.022192970316714092,0.5611444013564852,0.4096706213819751,0.03657928189804367,0.5610443012234367,0.5028427576876306,-0.008589445331593157,0.47438193590806077,0.5290715117071533,0.014971974784624309,0.43989973217089606,0.42419164351402633,-0.03713498620798222,0.5495289886945519,0.3080598541773642,0.005775429994749184,0.40665007092267325,0.4037045147530847,0.021730946925112335,0.4966934410675109,0.5020822464100353,-0.03385109640491016,palm,palm_21.jpg
0.3090276239816812,0.4304385110192891,0.02370338409954903,0.5895448307953407,0.5755657027888094,-0.02011066203407008,0.4485010058647627,0.34148592678752937,-0.03955889025352415,0.5785517300586678,0.4899429582039285,0.009020226995889793,0.34825497858962545,0.38860319942088806,-0.016257838049390273,0.5305235995920689,0.3721587267457481,0.0498159668086226,0.3862661826354152,0.37144934821845316,0.033133989415641496,0.30649591084211086,0.5964997657300452,0.018724279548109332,0.34975032862128,0.35868322455507207,0.01799611136548883,0.48681419893630495,0.3502285005727838,-0.02750078350133478,0.46519064058412546,0.3413639270058833,0.04500560443324762,0.5482396564859428,0.5298606121825313,-0.02328212479596775,0.4427846231626912,0.43267703064165874,-0.002072212007454645,0.39926319410501554,0.595023427393909,0.028538872415063463,0.5902595962722488,0.3894366567466873,-0.037951839850277835,0.3993121923082604,0.37861319911060887,0.0215060661472294,0.590296703143792,0.3958921827702938,0.000722196111489791,0.5741001157585681,0.39154851057555523,0.02217195876686559,0.4965948104992388,0.3350475007967931,0.036318418522679766,0.5253606100139981,0.40588522865586285,0.015281704816745872,0.3302231685976581,0.45043127475638833,0.046907840174187684,palm,palm_22.jpg
